image_id,breed,coarse,severity,drift,fine_pred,fine_correct,coarse_pred,coarse_correct,error_type
samoyed_147,samoyed,dog,0.0,0.0,pomeranian,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.1,0.0224,pomeranian,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.2,0.0242,pomeranian,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.3,0.0432,pomeranian,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.4,0.0436,pomeranian,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.5,0.0479,pomeranian,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.6,0.0793,pomeranian,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.7,0.0904,keeshond,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.8,0.1058,pomeranian,False,dog,True,within_superclass
samoyed_147,samoyed,dog,0.9,0.1037,samoyed,True,dog,True,correct
samoyed_147,samoyed,dog,1.0,0.1289,keeshond,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.0,0.0,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.1,0.0392,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.2,0.0196,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.3,0.0232,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.4,0.0243,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.5,0.0393,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.6,0.038,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.7,0.0382,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.8,0.0447,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,0.9,0.0445,samoyed,False,dog,True,within_superclass
great_pyrenees_16,great_pyrenees,dog,1.0,0.0475,samoyed,False,dog,True,within_superclass
leonberger_187,leonberger,dog,0.0,0.0,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.1,0.0535,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.2,0.0421,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.3,0.0399,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.4,0.0499,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.5,0.0612,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.6,0.0558,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.7,0.0955,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.8,0.0682,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,0.9,0.0987,leonberger,True,dog,True,correct
leonberger_187,leonberger,dog,1.0,0.0958,leonberger,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.0,0.0,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.1,0.0404,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.2,0.0417,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.3,0.0458,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.4,0.0359,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.5,0.0395,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.6,0.0549,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.7,0.0627,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.8,0.0692,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,0.9,0.0733,miniature_pinscher,True,dog,True,correct
miniature_pinscher_185,miniature_pinscher,dog,1.0,0.1192,chihuahua,False,dog,True,within_superclass
shiba_inu_15,shiba_inu,dog,0.0,0.0,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.1,0.0178,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.2,0.019,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.3,0.0206,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.4,0.0306,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.5,0.0283,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.6,0.0347,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.7,0.0439,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.8,0.066,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,0.9,0.0487,shiba_inu,True,dog,True,correct
shiba_inu_15,shiba_inu,dog,1.0,0.0672,shiba_inu,True,dog,True,correct
japanese_chin_127,japanese_chin,dog,0.0,0.0,keeshond,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.1,0.0317,pomeranian,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.2,0.0381,pomeranian,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.3,0.0364,pomeranian,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.4,0.0568,pomeranian,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.5,0.0794,keeshond,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.6,0.0783,keeshond,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.7,0.0875,pomeranian,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.8,0.1011,keeshond,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,0.9,0.1018,keeshond,False,dog,True,within_superclass
japanese_chin_127,japanese_chin,dog,1.0,0.1009,pomeranian,False,dog,True,within_superclass
Bombay_137,bombay,cat,0.0,0.0,russian_blue,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.1,0.0191,russian_blue,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.2,0.0295,russian_blue,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.3,0.0367,russian_blue,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.4,0.0518,russian_blue,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.5,0.0482,russian_blue,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.6,0.0553,russian_blue,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.7,0.0657,russian_blue,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.8,0.0768,siamese,False,cat,True,within_superclass
Bombay_137,bombay,cat,0.9,0.0895,siamese,False,cat,True,within_superclass
Bombay_137,bombay,cat,1.0,0.0964,russian_blue,False,cat,True,within_superclass
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.0,0.0,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.1,0.0346,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.2,0.0366,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.3,0.0455,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.4,0.0489,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.5,0.0551,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.6,0.0739,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.7,0.0858,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.8,0.0923,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,0.9,0.1288,staffordshire_bull_terrier,True,dog,True,correct
staffordshire_bull_terrier_184,staffordshire_bull_terrier,dog,1.0,0.1048,staffordshire_bull_terrier,True,dog,True,correct
beagle_149,beagle,dog,0.0,0.0,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.1,0.0203,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.2,0.0363,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.3,0.0672,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.4,0.0696,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.5,0.0802,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.6,0.0813,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.7,0.1016,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.8,0.1006,beagle,True,dog,True,correct
beagle_149,beagle,dog,0.9,0.125,beagle,True,dog,True,correct
beagle_149,beagle,dog,1.0,0.1354,beagle,True,dog,True,correct
english_setter_105,english_setter,dog,0.0,0.0,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.1,0.022,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.2,0.0239,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.3,0.0341,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.4,0.0398,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.5,0.0491,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.6,0.0574,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.7,0.0814,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.8,0.077,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,0.9,0.0908,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_105,english_setter,dog,1.0,0.1134,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_187,english_setter,dog,0.0,0.0,english_setter,True,dog,True,correct
english_setter_187,english_setter,dog,0.1,0.0499,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_187,english_setter,dog,0.2,0.0288,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_187,english_setter,dog,0.3,0.031,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_187,english_setter,dog,0.4,0.0383,english_setter,True,dog,True,correct
english_setter_187,english_setter,dog,0.5,0.0511,english_setter,True,dog,True,correct
english_setter_187,english_setter,dog,0.6,0.0546,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_187,english_setter,dog,0.7,0.0658,english_setter,True,dog,True,correct
english_setter_187,english_setter,dog,0.8,0.06,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_187,english_setter,dog,0.9,0.0672,english_cocker_spaniel,False,dog,True,within_superclass
english_setter_187,english_setter,dog,1.0,0.0752,english_setter,True,dog,True,correct
beagle_100,beagle,dog,0.0,0.0,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.1,0.0621,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.2,0.064,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.3,0.0516,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.4,0.056,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.5,0.0794,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.6,0.0825,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.7,0.0914,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.8,0.0766,beagle,True,dog,True,correct
beagle_100,beagle,dog,0.9,0.0885,beagle,True,dog,True,correct
beagle_100,beagle,dog,1.0,0.0993,beagle,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.0,0.0,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.1,0.0206,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.2,0.0348,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.3,0.0433,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.4,0.0669,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.5,0.055,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.6,0.0725,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.7,0.088,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.8,0.1135,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,0.9,0.1062,scottish_terrier,True,dog,True,correct
scottish_terrier_124,scottish_terrier,dog,1.0,0.1186,scottish_terrier,True,dog,True,correct
Egyptian_Mau_12,egyptian_mau,cat,0.0,0.0,egyptian_mau,True,cat,True,correct
Egyptian_Mau_12,egyptian_mau,cat,0.1,0.03,bengal,False,cat,True,within_superclass
Egyptian_Mau_12,egyptian_mau,cat,0.2,0.0404,egyptian_mau,True,cat,True,correct
Egyptian_Mau_12,egyptian_mau,cat,0.3,0.043,egyptian_mau,True,cat,True,correct
Egyptian_Mau_12,egyptian_mau,cat,0.4,0.0415,bengal,False,cat,True,within_superclass
Egyptian_Mau_12,egyptian_mau,cat,0.5,0.0708,bengal,False,cat,True,within_superclass
Egyptian_Mau_12,egyptian_mau,cat,0.6,0.0634,bengal,False,cat,True,within_superclass
Egyptian_Mau_12,egyptian_mau,cat,0.7,0.0807,egyptian_mau,True,cat,True,correct
Egyptian_Mau_12,egyptian_mau,cat,0.8,0.0838,bengal,False,cat,True,within_superclass
Egyptian_Mau_12,egyptian_mau,cat,0.9,0.0787,egyptian_mau,True,cat,True,correct
Egyptian_Mau_12,egyptian_mau,cat,1.0,0.1075,bengal,False,cat,True,within_superclass
great_pyrenees_133,great_pyrenees,dog,0.0,0.0,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.1,0.0877,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.2,0.0843,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.3,0.0935,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.4,0.0939,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.5,0.1108,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.6,0.113,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.7,0.1384,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.8,0.1382,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,0.9,0.1392,great_pyrenees,True,dog,True,correct
great_pyrenees_133,great_pyrenees,dog,1.0,0.147,great_pyrenees,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.0,0.0,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.1,0.064,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.2,0.0883,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.3,0.1088,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.4,0.1388,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.5,0.1444,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.6,0.1523,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.7,0.1513,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.8,0.1535,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,0.9,0.1749,yorkshire_terrier,True,dog,True,correct
yorkshire_terrier_170,yorkshire_terrier,dog,1.0,0.1621,yorkshire_terrier,True,dog,True,correct
Russian_Blue_133,russian_blue,cat,0.0,0.0,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.1,0.0331,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.2,0.04,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.3,0.054,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.4,0.0537,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.5,0.0691,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.6,0.0596,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.7,0.1009,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.8,0.0856,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,0.9,0.1236,russian_blue,True,cat,True,correct
Russian_Blue_133,russian_blue,cat,1.0,0.1146,russian_blue,True,cat,True,correct
Persian_145,persian,cat,0.0,0.0,birman,False,cat,True,within_superclass
Persian_145,persian,cat,0.1,0.0284,persian,True,cat,True,correct
Persian_145,persian,cat,0.2,0.0443,persian,True,cat,True,correct
Persian_145,persian,cat,0.3,0.0823,persian,True,cat,True,correct
Persian_145,persian,cat,0.4,0.0717,persian,True,cat,True,correct
Persian_145,persian,cat,0.5,0.0963,persian,True,cat,True,correct
Persian_145,persian,cat,0.6,0.0832,persian,True,cat,True,correct
Persian_145,persian,cat,0.7,0.1237,persian,True,cat,True,correct
Persian_145,persian,cat,0.8,0.1183,british_shorthair,False,cat,True,within_superclass
Persian_145,persian,cat,0.9,0.147,persian,True,cat,True,correct
Persian_145,persian,cat,1.0,0.1679,persian,True,cat,True,correct
scottish_terrier_106,scottish_terrier,dog,0.0,0.0,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.1,0.0235,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.2,0.0362,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.3,0.0464,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.4,0.06,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.5,0.0708,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.6,0.0911,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.7,0.0863,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.8,0.0889,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,0.9,0.1252,wheaten_terrier,False,dog,True,within_superclass
scottish_terrier_106,scottish_terrier,dog,1.0,0.1336,wheaten_terrier,False,dog,True,within_superclass
english_setter_137,english_setter,dog,0.0,0.0,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.1,0.0145,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.2,0.0202,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.3,0.0329,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.4,0.0467,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.5,0.0669,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.6,0.0713,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.7,0.0751,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.8,0.1059,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,0.9,0.0914,english_setter,True,dog,True,correct
english_setter_137,english_setter,dog,1.0,0.1088,english_setter,True,dog,True,correct
saint_bernard_12,saint_bernard,dog,0.0,0.0,saint_bernard,True,dog,True,correct
saint_bernard_12,saint_bernard,dog,0.1,0.0566,saint_bernard,True,dog,True,correct
